country,countryLabel,lifeExpectancy,date
http://www.wikidata.org/entity/Q252,Индонезия,54.822,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,58.639,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,55.369,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,55.91,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,59.128,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,59.608,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,56.44,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,60.074,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,56.957,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,57.458,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,60.522,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,57.941,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,60.951,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,58.405,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,61.362,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,61.76,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,58.853,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,59.286,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,62.15,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,62.539,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,59.708,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,60.123,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,62.932,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,63.328,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,60.533,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,60.941,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,63.727,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,61.352,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,64.126,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,61.765,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,64.519,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,64.901,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,62.176,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,62.58,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,65.271,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,62.965,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,65.625,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,63.317,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,65.959,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,66.276,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,63.63,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,63.901,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,66.58,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,64.137,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,66.087,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,66.879,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.185,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,64.349,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,66.285,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,66.467,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.51,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,64.554,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,64.771,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,66.643,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.864,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68.249,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,65.011,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,66.82,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.002,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,65.28,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68.665,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,65.579,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.191,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,69.107,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,65.899,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,69.565,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.386,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,70.025,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.581,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,66.228,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.775,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,66.554,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,70.474,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,66.872,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,70.905,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.964,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,71.311,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.182,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68.15,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,71.69,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.485,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68.331,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,67.784,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,72.047,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68.509,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68.684,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68.081,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,72.383,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68.371,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,72.698,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68.856,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,72.992,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68.651,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,69.025,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68.914,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,69.191,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,73.264,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,73.515,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,69.156,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,71,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,69,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q252,Индонезия,68,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,71.556,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,71.73,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,71.907,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,72.083,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,72.256,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,72.427,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,72.594,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,72.76,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,72.924,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,73.087,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,73.25,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,73.412,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,73.571,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,73.729,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,73.883,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,74.034,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,74.182,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,74.329,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,76,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,75,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,74,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q810,Иордания,74,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,69.183,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,69.169,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,69.081,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,68.932,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,68.742,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,68.537,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,68.35,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,68.217,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,68.156,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,68.177,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,68.283,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,68.465,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,68.702,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,68.963,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,69.219,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,69.458,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,69.672,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,69.862,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,72,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,69,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,70,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q796,Ирак,71,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,69.775,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,70.144,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,70.526,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,70.899,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,71.249,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,71.582,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,71.912,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,72.259,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,72.635,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,73.044,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,73.481,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,73.932,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,74.375,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,74.787,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,75.153,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,75.466,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,75.73,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,75.953,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,76.27,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,76.48,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,76.55,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,76,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,75,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,76.74,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,74,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q794,Иран,75,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,76.08293,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,76.53659,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,77.13415,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,77.63415,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,78.13902,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,78.53902,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,78.9439,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,79.24146,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,79.64146,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,80.09512,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,80.19024,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,80.7439,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,80.74634,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,80.84634,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,81,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,81.34878,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,81.45366,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,81.60732,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,83,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,83,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,82,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27,Ирландия,83,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,79.35122,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,79.65366,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,80.69024,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,80.50244,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,80.96341,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,80.99756,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,81.50244,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,81.15854,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,81.45366,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,81.60976,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,81.75122,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,81.89756,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,82.35854,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,82.91707,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,82.06098,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,82.86098,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,82.46829,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,82.46829,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,83,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,83,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,83,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189,Исландия,82,2022-01-01T00:00:00Z
